0.273839,0,0,0,0,0,0,0,0,0,0,0,2.5974,2.84044,7.06071,4.58879,3.31572,0,0.976432,1.88922,0,0.794617,0.935005,0.836369,0.766331,0.889112,0.668646,0.401623,0.799011,0.945631,1.01006,0.653829,0.787488,0.733993,0.679818,0.707046,0.814827,0.725286,0.750865,0.910365,0.829361,0.921249,0.89562,0.955805,0.76059,0.766047,0.940876,0.903664,0.757861,0.793493,0.787777,0.950066,0.912598,0,0,2.86339,0.334339,0.882425,0.42961,0.590661,0.514676,0.0495627,0.172344,0.456308,
0.359788,0,0,0,0,0,0,0,0,0,0,0.460366,1.47049,2.78773,6.76483,4.63192,3.79051,0,0,2.01731,0,0.379409,0.972063,0.921019,0.918852,1.01157,0.95831,0.604296,0.780647,1.17156,1.18397,1.02056,0.493548,0.862712,0.793024,0.859232,0.790798,0.634912,0.612324,0.755568,0.785414,0.981204,1.02789,0.980511,0.837649,0.814229,0.912282,0.836721,0.815488,0.787717,0.716646,0.77097,0.898294,1.06349,0,1.72024,1.7606,0.00290811,0,0,0,0.212348,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1.66937,4.90842,3.87518,3.89908,0,0,0.367219,2.48155,0,0.833585,0.939313,0.926107,0.931135,0.958746,0.666244,0.706619,0.899669,1.15973,0.832904,0.614438,0.676908,0.718861,0.844021,0.772045,0.833887,0.722085,0.694407,0.68949,0.655819,0.811828,0.859192,0.825598,0.896707,0.755611,0.687816,0.64508,0.768321,0,0,0,0,2.17689,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1.34143,1.1549,1.24595,1.3429,5.17198,5.38148,3.54206,0,0,0,0,0,3.85052,0,0.576161,0.981512,0.81408,0.75266,0.687035,0.441042,0.705186,0.84009,0.69474,0.546491,0.600793,0.728723,0.941106,0.53226,0.758253,0.698115,0.713757,0.788248,0.716498,0.856371,0.694072,0.823302,0.880132,0.936831,0.827782,0.927589,0.893326,0.644966,0.66619,0.729739,0.500996,0,0,0,3.07259,2.73206,0,0,0.772366,1.8793,1.35494,0.807684,0,0,
0,0,0,0,0,0.698682,1.66288,0.524011,0.566918,2.02541,5.38399,5.44085,4.00813,0,0,0,0,0,0,3.86489,0,0.694477,0.958626,0.987029,0.88002,0.600378,0.696386,1.02772,1.06712,0.851105,0.897668,0.908298,0.960336,1.10608,0.548179,0.758836,0.684506,0.827877,0.812936,0.819294,0.746734,0.795158,0.882089,0.972087,0.919971,0.794903,0.855522,0.663937,0.61842,0.853974,0.933353,0,0,0,3.8018,3.97443,1.04666,0,0.0164402,1.30804,1.34667,0.673212,0.118719,0.331041,
0,0,0,0,0,0.75793,0.514738,0.349417,0,1.83425,5.08354,5.73658,4.54117,0,0,0,0,0.878183,0,1.53017,0.945612,0,1.00515,0.88852,0.920408,0.671545,0.682375,0.889689,1.10476,0.916165,0.838496,0.896265,0.90244,1.01939,0.595548,0.679555,0.666891,0.736703,0.684511,0.794963,0.719917,0.716099,0.699354,0.781661,0.761232,0.655997,0.67393,0.970439,0,0,0,1.35115,1.91742,0,0,0,0.0278161,0,0,0,0,0,0,1.58247,
2.00428,2.09254,2.23081,1.2472,5.48403,5.36173,5.35801,3.43706,0,0,0,0,0.362523,0.714514,0.410864,0,0.531121,1.16465,3.70834,0.713438,0,0.727484,0.74004,0.499832,0.806732,0.927655,0.961553,0.793427,0.751125,0.761194,0.625303,0.559568,0.588116,0.651344,0.881087,0.464602,0.734359,0.715086,0.807414,0.8658,0.780218,0.895107,0.891772,0.744817,0.818168,0.875708,0.725021,0.603119,0,0,0,3.13901,2.63238,0,0,0,0.0282441,0.130217,0,0,0,0,0,1.29639,
1.5132,1.67833,1.14604,2.55268,5.74033,5.29022,5.66954,1.83577,0,0,0,0,0.562689,0.791455,0.392472,0,0.416284,2.35542,2.03719,2.21061,0,0.600306,0.912277,0.671139,0.701871,0.981219,1.07228,0.850547,0.841515,0.863356,0.798314,0.748473,0.862993,0.937923,0.860804,1.10055,0.394649,0.754117,0.79297,0.80523,0.764192,0.80617,0.820104,0.784973,0.896561,0.775431,0.520259,0.257503,0,0,0,1.92094,6.12647,0.702636,0,0,0,0,0,0,0,0,0,0,
0.700421,1.18083,0,3.70035,5.43298,5.3958,5.09981,0.298675,0,0,0,0,0.704097,0.708846,0.860959,0.195446,0,2.28049,2.13913,1.56829,0,0,0.81262,0.731517,0.742355,0.975624,1.08105,0.783162,0.847625,0.838039,0.801789,0.940017,0.98554,1.00987,0.928375,0.936164,0.708565,0.757501,0.68854,0.884288,0.861143,0.833385,0.69945,0,0,0,0,0,4.24885,8.832,1.92681,0,0,0,0,0.0989203,0,0,0,0,0.958456,4.99122,6.3943,5.69418,
5.2735,2.11734,0,0,0,0,0.193843,0.890348,0.818491,0.721118,0.849998,0.909023,0.987996,1.36606,1.10357,1.19098,1.27898,0,0.320685,0.298427,0.246429,0.609955,0.928998,0.897933,0.922764,0.758821,0.789969,0.733269,0.695843,0.767063,0.783899,0.878096,0.87181,0.855851,0.709137,0.5517,0.827994,0.569102,0.951722,0.845044,0.811216,0.931219,0.597854,0,0,0,0,1.12606,4.20674,6.00904,6.22322,0,0,0,0.628933,0,0,0,0,0,3.47736,7.07591,6.61397,5.65447,
5.07864,0,0,0,0,0,0.855977,1.05411,0.910016,0.795617,0.865445,0.893091,1.01817,0.972997,0.960277,1.29694,0.821464,0.423644,0.294901,1.29619,0.80124,1.05339,0.666037,1.01297,1.02431,0.868948,0.844703,0.894249,0.919414,0.906823,0.792059,0.757196,0.876761,0.869552,0.813576,0.83012,0.828611,1.16282,0.430378,0.707782,0.860729,0.591535,0.675416,0,0,0,0,2.29541,3.78573,3.87636,4.34221,0.524732,0,0,0.114966,0,0,0,0,0,4.89196,6.83429,7.03998,6.27222,
3.149,0,0,0,0,0,0.925845,0.956524,0.940823,0.95517,0.943763,1.03961,0.988004,1.09135,0.906111,0.868663,0.742927,0.532713,0.0221891,0.979755,0.97201,1.34639,1.37538,1.21366,1.06471,0.867435,0.783272,0.893495,0.928505,1.01676,0.941619,0.887891,0.861315,0.899678,0.808026,0.848539,0.985787,0.945022,0,0,0,0,0,3.7208,3.90828,3.36934,0,0,3.04722,0,0,0,2.66921,5.71865,3.27264,4.01678,5.13124,5.58558,0.480476,0,0,0,0,0,
0.72833,0.854952,0.812056,0.932833,0.948917,0.96686,0.891668,1.01997,0.992155,1.05082,0.957779,0.701748,0.695541,0.754942,0.804144,1.04285,0.769832,0.911467,0.657677,0.371419,0.656967,0.299757,0.415979,0.840869,0.846917,0.790973,0.837085,0.826402,0.853883,0.846103,0.774772,0.727154,0.732766,0.665987,0.672888,0.316707,0,0.0361837,0,0,0,0,0.407984,4.10493,3.87634,3.35852,0,0,0.0506772,1.68687,0,0,5.87852,5.66361,3.56766,4.64603,5.74893,1.82859,0,0,0,0,0,1.34152,
1.11852,1.24444,1.32324,1.33311,1.03144,1.00783,0.950841,1.02905,1.13112,1.01876,0.999664,0.82817,0.830142,0.808466,0.928108,0.907429,1.06726,0.935812,1.04475,1.76937,1.73836,1.31931,0.929703,1.60339,1.74373,1.74598,1.56509,1.60024,1.595,1.58439,1.60146,1.57391,1.5908,1.59879,1.60316,1.64293,1.62073,1.67595,1.67105,1.81686,1.71561,3.8703,10.4572,12.2609,12.3406,9.98158,6.66364,6.57022,6.46779,6.27954,3.75822,0,5.53671,4.96325,4.40162,3.39482,0.748393,0,0,0,0,0,0.452557,1.20948,
2.79865,5.63047,1.68223,1.23453,1.17825,1.15921,1.18884,1.26632,1.32034,1.26229,1.20499,1.31803,1.26183,1.34002,1.44381,1.49501,1.46261,1.3862,1.33469,1.36477,1.50806,1.66997,1.50203,1.57855,1.6446,1.6452,1.57949,1.48702,1.47787,1.43564,1.38682,1.42171,1.45923,1.5715,1.48927,1.55061,1.61672,1.437,1.47415,2.5867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119832,0.058427,0.139481,0.0775379,0.15879,0.11643,0.110637,0.36241,0,
0,0,0.257888,0.210365,0.366502,0.271076,0.284808,0.216824,0.151067,0.119766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202751,0.229314,0.215914,0.220943,0.154492,0.201005,0.0529631,0.0558081,0,0,
0,0,0.162884,0.209947,0.218741,0.212077,0.186432,0.0822198,0.0745066,0.0806906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325217,0.435997,0.41475,0.507682,0.524124,0.502445,0.568419,0.539616,0.572022,0.555297,0.611325,0.487835,0.531087,0.578407,0.534309,0.581827,0.339943,0.359312,0.654835,0.961994,1.24665,1.2316,1.28086,
1.23354,1.22832,1.26416,1.2782,1.25683,1.11007,1.20928,1.37595,1.35449,1.16009,0,0,0,0.279713,2.70996,4.62417,2.52515,6.66041,4.48813,1.51665,3.61536,5.33663,5.70488,5.46573,4.72357,3.19217,3.1244,0.403066,0.0463132,3.54322,5.12666,1.83551,0.295958,0.0885085,0.915537,0.583913,2.38765,4.94878,5.09357,3.1874,4.53648,6.29904,0,0.913151,1.00461,0.927234,0.986164,0.947479,0.878903,0.926382,0.807513,0.876142,0.948558,0.75444,0.813232,0.859052,0.831103,0.977098,0.982107,0.890523,0.987152,0.905923,0.872462,0.899572,


0,0,0,0,0,0,0,0,0,0,1.09935,0,0,0,0.375387,0,0,0,0.808422,0,0.0702376,0,0,0,0.081026,0,0.0399575,0.557289,0.406359,0.29005,0.203312,0.045911,0,0,0,0.0821033,1.2385,0,0.814961,0,0,1.39493,0,0,0.362104,0.0108227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181503,0.472921,0,0,0,0,0,0.0577571,0,0,0.0295241,0.104224,0,0,0,0,0,0,0,1.02527,0,0,0,0,0.457466,0.575366,0,1.14969,0.903041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23373,0,0.155899,1.26891,1.35748,0.446275,0,0.215747,0,0,0.542258,0,0,0.739152,0.377649,0.213593,0.650978,0,0,0,0,0,0,0.753914,0,0,0,0,1.90001,0,0,2.31483,0.199883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.358483,0,0,0,0.621352,1.84854,1.15654,1.09278,0,0,0,0,0.4241,0.835192,0,0,0.327095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262918,0,0,0.0991705,0,1.07071,0.60169,0.890655,0.249102,1.88363,1.7915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1.8546,0,1.26194,0,0,0.170906,0,1.35977,0.232242,0,0,0.299892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209471,1.19598,0.609123,1.85251,0,0.563063,1.672,0.407964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.022223,0,0,0,0,0.590664,0.945982,2.06629,0.861094,0,0.919015,0.544552,1.01045,0.876132,0,0.233645,0.535998,0.486747,0,0,0,0.221231,0,0,0,0,0,0,0,0,0.371067,0.83008,0,0.573196,0,1.89295,1.26613,4.00911,0,0,2.21562,1.66207,0,0.0124837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164798,0,0.165811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335215,0.948314,1.06988,1.06073,0,0.238707,0,0,2.12669,1.3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374524,0.338301,0,0,0,0,0.412765,2.41491,0.461647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901141,0.239668,0.287326,0.227353,0.267833,0.129308,0.556899,0.968335,1.09096,0.825066,0.691338,0.410868,0.241133,0,0,0,3.89684,1.12116,0.231811,0,0,0,0,0,0,0,0,0,0,0,0.00707495,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228977,0.186971,0.0874412,0.100919,0.0535576,0.256041,0.16394,0.211593,0.200902,0.497277,1.0289,1.05204,0.875202,0.455916,0.160745,0,0.0361278,0.548095,0,1.61736,1.36172,1.13501,0.748753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000439852,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997727,0.458967,0.855297,0.673943,0.404559,0.359323,0,0.164836,0.0127321,0.0731992,2.2621,2.76336,0.871987,1.44815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0.19716,0.380006,0.427618,0.462423,0.0446244,0.217399,0,0.203199,0,0.0494827,0.192082,0.422026,0.559718,0.791478,1.11225,0.70712,1.10831,0.737425,0.660956,0.905869,0.883149,0.629365,0.918919,1.36928,1.4466,1.14375,1.13738,0.57804,0.690027,0.0165331,0,0.170839,0.435168,2.8115,0.620439,1.06117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0.734476,0.131499,0,0,0,0.131739,0.235695,0.257407,0.258086,0.440727,0.49444,1.24402,0.919486,0.489523,0.113035,0.0720652,0.228303,0.526418,0.236514,0.457795,0.808233,1.02673,1.0096,0.836488,0.63053,0.316496,0.361334,0.236713,0,0,1.61625,1.29843,0.388768,0.381095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0.206409,0.516525,0.506721,0,0.402053,0,0,0,0,0,0,0,0,0.125764,0,0.162747,0,0,0,0,0,0,0,0,0.584424,0.80786,0.961009,0.415172,0.134559,0.384344,0.0965239,0,0,0.894913,1.49813,0.182591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0.257856,0.125957,0.386704,0.47717,0,1.04103,0.505642,0.376453,0.778714,0.918399,0.759793,1.06933,1.30906,1.64136,1.39124,1.43935,1.07384,0.906026,0.951752,0.713581,0.904571,1.21314,0.905149,1.01509,1.08095,1.47954,1.44534,1.43451,0.776142,0.832965,0.462656,0,0,0.655534,1.85473,0.178228,1.00219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0.443391,0.952155,1.12109,1.05169,1.16418,0.758144,0.607241,0.663941,0.654565,0.611658,0.742508,0.503891,0.60593,0.232591,0.133296,0,0,0.310419,0.225224,0.0869297,0.235506,0.155807,0.211053,0.0711167,0.595059,0.680702,0.449106,0.272874,0.0716513,0,0,0,0.611128,0.679169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15455,0,
0,0,0.416751,0.74025,0.660005,0.730506,0.63865,0.495477,0.364078,0.425916,0,0.484342,0.191528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260558,0.224158,0,0,0,0,0,0,1.03499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.467155,0.59472,0.405301,0.283903,0.345506,0.114593,0.121498,0.175545,0,1.3481,1.04209,1.24156,0.953055,1.20078,0.995448,1.04329,0.853656,0.845194,1.01415,1.06058,0.735812,1.07326,1.23221,0.776104,0,0,1.34272,0.319567,0.625996,0.113603,0,0,0,0,0,0.652033,0.373365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690335,0,0,0.0222844,0,0,0,
0,0,0,0.635426,0.872545,1.04366,0.686924,0.81823,0.554135,0.884527,0.604144,0.647363,0.7652,0.114488,0.189056,0,0,0.488762,1.36042,1.40908,1.02379,1.65077,0.629629,0.240027,0,0,0.101454,1.378,1.22075,0.562746,0,0,0,0,0,0,2.51026,1.13668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165387,0,0,
0,0.390625,0.594196,0.427788,0.52838,0.404323,0.315977,0.268938,0.404537,0.224862,0.375326,0.375603,0,0.0988402,0,0,0.878151,1.23042,1.29936,0.658235,0.635548,0.974374,0.46529,0,0,0,0,0.976467,1.25096,0.220665,0,0,0,0,0,0,2.59245,0.95748,0.612761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0.136277,0.0354859,0,0,0,0.145181,0.21336,0,0.136252,0,0,0,1.78926,2.95852,3.35116,2.97816,2.26433,1.34637,1.2935,1.12199,1.51988,1.71079,0,0,0,0.649989,1.66628,1.89455,0,0,0,0,0.19048,0,2.33063,2.4982,1.92592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047558,0.116167,0,0,0.00831422,0.0377674,0.0252281,0,0,0,0,
0,0,1.11672,0.66067,0.382599,0.402186,0.723312,0.842532,0.958148,1.30398,0.94142,1.16334,0.953456,1.56552,1.36859,0.917974,0.737812,0.819348,0,0,0,0,0,0,0,0,0.543484,0.519661,0,0,0,0,0,0.806633,2.04452,0.742483,0.908274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367126,0,0,0,0,
0.959662,1.28956,1.41002,1.6117,1.76807,0.972799,0.491981,0.918832,1.16651,1.54933,1.9139,1.96593,2.00094,1.86705,0,0,2.59885,2.01169,1.61579,0,0,0,0,0,0,0,0,0.237247,0,0,0,0,0,0,2.73777,0.858976,0.733372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.146124,0.0467194,0.436717,0.759289,1.67394,2.06203,1.89005,0.893048,0,0,2.80455,2.08395,1.26309,1.95589,0.73841,0.359841,0.065002,0.252344,0,0.63157,0,1.49871,0.535033,0,0,0.499736,0.153984,0.735497,2.714,2.02854,0.97408,0.338081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197755,0.0812752,0,0,0,0.0347745,0,0,0,0,0,0,0,
1.21394,2.44863,2.46494,3.7684,3.10097,2.68615,1.37691,0.453816,1.52702,2.11635,2.31725,3.49401,3.46125,2.89002,1.24505,0,0,0,0,0,0,0.133531,0,0,0.23821,2.61538,0.346252,0.721038,0,0.481813,0,2.03006,1.80863,0.717283,0.857552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712517,0,0,0,0.0504894,0.0639679,0,0,0.289792,0,0,0,0,0,0,
0.0131152,0,0,0,0,0,1.32099,1.93259,1.03583,0.135526,0,0,0,0,0,0.650807,0,0,0,0,0,0,0,0,0,1.70848,0.405673,0,0,0,0,1.98998,2.51296,1.08639,1.08875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.031105,1.24555,0.918718,0,0,0,0,0,0,0.53341,0,0,0.209115,0.129079,0.0966587,0.581508,0.684536,0,0,2.18196,2.02159,0.935825,0.304826,0,0.043663,3.24972,2.91064,1.52403,0.856956,0.033658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.492406,0.509719,0,0,0,0,0.243431,1.85591,2.12709,1.23247,0.756951,0.295178,0,0,0,0.11324,0.472103,0,0.721577,0.255961,0,1.76917,1.86323,1.34135,0.193779,0.74134,0,2.27518,2.4943,2.22236,0.805507,1.03808,0,0,0,0,0,0,0,0,0,0,0.00299531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550365,0.105092,0,0,
0,0.138651,0,0.408297,1.30156,1.51012,0.873581,0.265572,0,0,0,0,0.0368367,0.2766,0.0281549,0.333126,0.556217,0.511578,0,0.42338,0,0.838592,0.929985,0.585262,0,0.44406,0,2.5759,3.03211,2.48848,1.08517,0.905962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.397607,0.950242,0.474633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201465,1.00638,2.4746,1.44035,0,0,1.27726,3.10723,3.13135,3.15211,1.21973,1.24329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939083,0,0,0,0,0.0427671,0,0,0,0,0.753398,0.784359,0.766881,
0.739335,0.593557,0.385611,0.61287,1.52479,2.27235,1.71206,1.11016,1.21871,0.376024,0.0107169,0.206506,0.0645494,0.428443,0.634593,1.05627,1.11115,1.28938,1.11415,1.24771,0,0.66355,0,0.064409,2.98739,1.43198,1.07829,0.979203,0.414198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815757,0.0814311,0.730852,0.623189,0.432191,
0.0871405,0.367062,1.57439,1.24622,0.811155,0.25466,0.482562,0.452215,0.0747796,0,0,0.106681,0.298257,0.565103,0.607126,0.703844,1.03035,0.0818444,0,0,0,0.730563,0.151407,0,3.01671,1.70389,0.925356,0.513117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719268,0.201182,0,
0,0,0.374873,0.9896,0,0.10523,0.051668,0,0,0,0,0,0,0,0,0.339994,0.678306,0.398707,0,0,0,0,2.13188,0,2.22424,3.43756,1.32113,1.15665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748067,0.0303024,0,0,0,0.0406396,0,0,0.0173041,0,0,0,0,0.0993033,0.0748694,0,0,0.70918,0.541099,1.22856,1.31478,0.860189,
0.562684,0.654037,1.61225,2.3191,2.08679,2.87668,1.43397,1.14018,0.134493,0,0.538256,1.04516,0.867602,1.16252,1.56457,1.82042,1.91439,1.48337,0.797671,1.02285,0.0414588,0,2.93583,0.702799,1.47992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343242,0,0,0,0,0,0,0,0,0.04564,0.0614671,0,0,1.21849,0.598807,0.216285,0,0.198622,0.46504,0.853362,
1.66561,1.35687,0.752314,0,0,0,0.15427,0.096388,0,0,0.619869,0.228203,1.09439,0.8394,0.548611,0.637637,0,0,0,1.59303,0,1.39052,2.86584,0.82038,1.92398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238311,0,0,0,0,0,
0.514313,0.493185,0,0,0,0,0,0,0,0,0.0165913,0,0.43775,0.6063,0.394532,0,0,0,0,0.159861,0.0157956,0,3.98027,0,1.60363,0.255023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351823,0,0,0.00176528,0,0,0.234538,0,0,1.17206,0.820057,0.401111,0.842825,0.484447,0.384291,
1.92008,1.16017,0.482482,0.343165,0,0.496821,0,0.409576,0.157747,1.04556,0.886932,1.28604,1.03181,2.03471,1.35622,1.18929,0.991195,0.658141,0.124684,0,0.675952,0,4.10184,1.46183,0,0,0,0,0,0,0,0,0,0,0,0,0.0182009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37431,1.24569,1.34083,1.65759,1.78176,1.88864,1.6989,
1.66073,2.16672,1.94374,1.78877,1.50334,0,0,0,0.585918,0.185881,0.794713,0.440328,0.761929,0,0.0131752,0.0941667,0,0.145895,0,2.70541,2.54207,1.20643,0.918881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959026,0.328227,0.801552,1.29098,1.34641,1.25977,1.21643,
0.817722,0.810128,0.201428,0.250175,0,0,0,0,0,0,0.0960812,0,0,0,0,0,0,0,0,1.59287,3.50585,1.16881,1.57318,0,0,0,0.0356758,0,0,0,0,0,0,0,0,0,0,0,0,0.0151897,0,0,0.0274938,0,0,0,0,0,0,0,0,0,0,0,0.0273638,0,0,0.879917,0.750854,0,1.17198,1.80258,1.78195,1.1595,
1.18283,0.651618,1.35381,1.25893,0.644537,0.0113297,0,0,0.605644,1.19727,1.36255,1.83842,0.457589,1.37593,0.335681,0.954696,0.08968,0.325661,0,0.000210121,4.27867,0.990573,2.08808,0,0,0,0.0573068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457015,0,0,0,0,0,0,0,0.584072,0.999024,0.815588,0.376292,
0,0,0,0,0,0.0766935,1.5794,1.57818,1.03539,0.295033,0.733468,0.579573,0.685575,0.458017,0.257925,0,0,0.699912,1.83342,1.83388,0.362087,0,0,0,0,0,0.0455972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0.0840964,0.951007,0.595323,0.19433,0,0.237896,0,0.0860922,0,0,0,0,0,2.12059,1.69259,0.543414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150396,0,0,0,0.111944,0,0,0,0,0,0,0,0,0,0.0192965,0.00595923,0.180717,0,0,0,0,0.42952,0.636006,0.555353,0.517516,1.02639,0.794429,0.860785,0.564011,
0.353562,0.415814,0.690108,0.20081,0.501364,1.07145,1.96534,1.57288,1.12388,0.97081,1.18967,1.35817,1.41196,0.681155,0.0730349,0,0,0,0.498071,2.08324,2.24126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014037,0,0,0,0,0,0,0,0,0,0,0,0.689083,0,0,0.102304,0,0.327779,0.34158,0.485432,0.237092,0.355635,0.319799,0.0902129,
0.309147,0.571712,0.7349,1.04439,1.15078,1.07728,0.858367,1.00753,0.627061,0,0,0,0.344702,0,0,0,0,2.59684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0523648,0.180433,0.320435,0.769331,0.93751,0.662986,0.710717,0.15318,0,0,0,0,0,0,0,0,0,3.19544,0.757776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036456,0,0,0,0.00870913,0,0,0,0,0.249682,0,0,1.00626,0.376101,0.806363,0.969551,0.825462,0.789798,1.33406,1.15312,
1.29594,1.27276,1.42745,1.95831,1.83951,1.71212,1.39547,1.34294,0.634887,0,0,0,0,0,0,0,0,0,4.35714,0.815284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362432,0,0,1.13004,0.993791,1.27233,1.31696,1.627,1.12699,1.25961,1.02394,1.41281,
1.4569,0.871742,0.358526,0,0,0,0,0,0,0,0,0,0,0,2.09346,5.3521,5.26599,0,0.0264023,1.28779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192179,0.32428,0.980819,0.717272,0.809416,1.02967,0.69558,0.977315,0.790488,
